(662, 4.032)
(663, 4.032)
(669, 4.032)
(670, 4.032)
(83, 4.032)
(105, 4.033)
(660, 4.033)
(173, 4.064)
(290, 4.064)
(291, 4.064)
(336, 4.064)
(340, 4.064)
(345, 4.064)
(353, 4.064)
(366, 4.064)
(440, 4.064)
(450, 4.064)
(454, 4.064)
(467, 4.064)
(475, 4.064)
(487, 4.064)
(618, 4.064)
(622, 4.064)
(628, 4.064)
(632, 4.064)
(634, 4.064)
(635, 4.064)
(646, 4.064)
(649, 4.064)
(657, 4.064)
(665, 4.064)
(667, 4.064)
(81, 4.064)
(100, 4.096)
(103, 4.096)
(139, 4.096)
(164, 4.096)
(165, 4.096)
(166, 4.096)
(193, 4.096)
(257, 4.096)
(338, 4.096)
(339, 4.096)
(341, 4.096)
(351, 4.096)
(430, 4.096)
(436, 4.096)
(438, 4.096)
(442, 4.096)
(443, 4.096)
(455, 4.096)
(457, 4.096)
(458, 4.096)
(463, 4.096)
(465, 4.096)
(584, 4.096)
(608, 4.096)
(613, 4.096)
(616, 4.096)
(620, 4.096)
(626, 4.096)
(633, 4.096)
(638, 4.096)
(644, 4.096)
(650, 4.096)
(653, 4.096)
(654, 4.096)
(78, 4.096)
(992, 4.096)
(627, 4.097)
(1016, 4.128)
(1024, 4.128)
(132, 4.128)
(134, 4.128)
(137, 4.128)
(332, 4.128)
(333, 4.128)
(335, 4.128)
(342, 4.128)
(355, 4.128)
(428, 4.128)
(434, 4.128)
(441, 4.128)
(444, 4.128)
(445, 4.128)
(447, 4.128)
(459, 4.128)
(600, 4.128)
(619, 4.128)
(625, 4.128)
(629, 4.128)
(637, 4.128)
(643, 4.128)
(651, 4.128)
(79, 4.128)
(424, 4.129)
(592, 4.129)
(1020, 4.16)
(135, 4.16)
(162, 4.16)
(163, 4.16)
(420, 4.16)
(426, 4.16)
(429, 4.16)
(431, 4.16)
(435, 4.16)
(437, 4.16)
(439, 4.16)
(446, 4.16)
(449, 4.16)
(451, 4.16)
(453, 4.16)
(456, 4.16)
(593, 4.16)
(604, 4.16)
(609, 4.16)
(611, 4.16)
(612, 4.16)
(631, 4.16)
(639, 4.16)
(641, 4.16)
(642, 4.16)
(645, 4.16)
(658, 4.16)
(76, 4.16)
(97, 4.16)
(98, 4.16)
(161, 4.161)
(1000, 4.192)
(1014, 4.192)
(1022, 4.192)
(133, 4.192)
(328, 4.192)
(337, 4.192)
(421, 4.192)
(422, 4.192)
(423, 4.192)
(425, 4.192)
(427, 4.192)
(560, 4.192)
(588, 4.192)
(598, 4.192)
(601, 4.192)
(602, 4.192)
(607, 4.192)
(610, 4.192)
(614, 4.192)
(615, 4.192)
(621, 4.192)
(623, 4.192)
(661, 4.192)
(99, 4.192)
(101, 4.224)
(1019, 4.224)
(326, 4.224)
(330, 4.224)
(331, 4.224)
(410, 4.224)
(412, 4.224)
(414, 4.224)
(416, 4.224)
(570, 4.224)
(572, 4.224)
(575, 4.224)
(576, 4.224)
(580, 4.224)
(583, 4.224)
(585, 4.224)
(587, 4.224)
(590, 4.224)
(591, 4.224)
(594, 4.224)
(596, 4.224)
(599, 4.224)
(603, 4.224)
(617, 4.224)
(74, 4.224)
(75, 4.224)
(77, 4.224)
(988, 4.224)
(72, 4.225)
(1008, 4.256)
(1012, 4.256)
(1023, 4.256)
(131, 4.256)
(324, 4.256)
(327, 4.256)
(408, 4.256)
(409, 4.256)
(411, 4.256)
(415, 4.256)
(417, 4.256)
(418, 4.256)
(419, 4.256)
(433, 4.256)
(568, 4.256)
(574, 4.256)
(578, 4.256)
(581, 4.256)
(582, 4.256)
(597, 4.256)
(605, 4.256)
(936, 4.256)
(952, 4.256)
(968, 4.256)
(984, 4.256)
(996, 4.256)
(606, 4.257)
(1004, 4.288)
(129, 4.288)
(130, 4.288)
(322, 4.288)
(329, 4.288)
(541, 4.288)
(548, 4.288)
(554, 4.288)
(558, 4.288)
(564, 4.288)
(567, 4.288)
(571, 4.288)
(573, 4.288)
(577, 4.288)
(579, 4.288)
(73, 4.288)
(896, 4.288)
(920, 4.288)
(928, 4.288)
(960, 4.288)
(980, 4.288)
(985, 4.288)
(994, 4.288)
(557, 4.289)
(976, 4.289)
(999, 4.289)
(1002, 4.32)
(1006, 4.32)
(1011, 4.32)
(1013, 4.32)
(1017, 4.32)
(1018, 4.32)
(1021, 4.32)
(323, 4.32)
(325, 4.32)
(403, 4.32)
(406, 4.32)
(407, 4.32)
(413, 4.32)
(543, 4.32)
(553, 4.32)
(555, 4.32)
(562, 4.32)
(563, 4.32)
(565, 4.32)
(595, 4.32)
(944, 4.32)
(972, 4.32)
(989, 4.32)
(995, 4.32)
(982, 4.321)
(1003, 4.352)
(1007, 4.352)
(1009, 4.352)
(1010, 4.352)
(1015, 4.352)
(321, 4.352)
(401, 4.352)
(405, 4.352)
(542, 4.352)
(547, 4.352)
(552, 4.352)
(586, 4.352)
(872, 4.352)
(880, 4.352)
(888, 4.352)
(940, 4.352)
(942, 4.352)
(955, 4.352)
(956, 4.352)
(970, 4.352)
(973, 4.352)
(974, 4.352)
(978, 4.352)
(987, 4.352)
(990, 4.352)
(544, 4.353)
(561, 4.353)
(864, 4.353)
(977, 4.353)
(1001, 4.384)
(396, 4.384)
(404, 4.384)
(526, 4.384)
(532, 4.384)
(534, 4.384)
(538, 4.384)
(550, 4.384)
(551, 4.384)
(556, 4.384)
(566, 4.384)
(569, 4.384)
(904, 4.384)
(908, 4.384)
(912, 4.384)
(932, 4.384)
(934, 4.384)
(938, 4.384)
(939, 4.384)
(945, 4.384)
(946, 4.384)
(950, 4.384)
(951, 4.384)
(958, 4.384)
(964, 4.384)
(966, 4.384)
(971, 4.384)
(981, 4.384)
(983, 4.384)
(991, 4.384)
(993, 4.384)
(1005, 4.385)
(935, 4.385)
(386, 4.416)
(387, 4.416)
(388, 4.416)
(391, 4.416)
(392, 4.416)
(395, 4.416)
(400, 4.416)
(537, 4.416)
(539, 4.416)
(540, 4.416)
(545, 4.416)
(559, 4.416)
(68, 4.416)
(69, 4.416)
(70, 4.416)
(71, 4.416)
(892, 4.416)
(909, 4.416)
(914, 4.416)
(916, 4.416)
(922, 4.416)
(927, 4.416)
(943, 4.416)
(954, 4.416)
(963, 4.416)
(965, 4.416)
(975, 4.416)
(979, 4.416)
(986, 4.416)
(997, 4.416)
(913, 4.417)
(390, 4.448)
(394, 4.448)
(402, 4.448)
(518, 4.448)
(520, 4.448)
(535, 4.448)
(536, 4.448)
(546, 4.448)
(549, 4.448)
(840, 4.448)
(848, 4.448)
(884, 4.448)
(889, 4.448)
(890, 4.448)
(894, 4.448)
(900, 4.448)
(902, 4.448)
(906, 4.448)
(907, 4.448)
(919, 4.448)
(923, 4.448)
(926, 4.448)
(929, 4.448)
(933, 4.448)
(941, 4.448)
(949, 4.448)
(953, 4.448)
(959, 4.448)
(961, 4.448)
(969, 4.448)
(998, 4.448)
(533, 4.449)
(860, 4.449)
(947, 4.449)
(962, 4.449)
(389, 4.48)
(393, 4.48)
(397, 4.48)
(398, 4.48)
(399, 4.48)
(523, 4.48)
(525, 4.48)
(528, 4.48)
(874, 4.48)
(876, 4.48)
(878, 4.48)
(882, 4.48)
(891, 4.48)
(903, 4.48)
(910, 4.48)
(915, 4.48)
(918, 4.48)
(924, 4.48)
(930, 4.48)
(931, 4.48)
(937, 4.48)
(911, 4.481)
(516, 4.512)
(521, 4.512)
(522, 4.512)
(524, 4.512)
(527, 4.512)
(530, 4.512)
(531, 4.512)
(63, 4.512)
(832, 4.512)
(844, 4.512)
(852, 4.512)
(853, 4.512)
(854, 4.512)
(856, 4.512)
(868, 4.512)
(871, 4.512)
(893, 4.512)
(895, 4.512)
(897, 4.512)
(898, 4.512)
(899, 4.512)
(905, 4.512)
(917, 4.512)
(921, 4.512)
(925, 4.512)
(957, 4.512)
(881, 4.513)
(385, 4.544)
(514, 4.544)
(517, 4.544)
(519, 4.544)
(529, 4.544)
(66, 4.544)
(830, 4.544)
(831, 4.544)
(839, 4.544)
(850, 4.544)
(851, 4.544)
(855, 4.544)
(862, 4.544)
(867, 4.544)
(869, 4.544)
(875, 4.544)
(877, 4.544)
(879, 4.544)
(883, 4.544)
(886, 4.544)
(901, 4.544)
(828, 4.545)
(62, 4.576)
(67, 4.576)
(796, 4.576)
(808, 4.576)
(820, 4.576)
(822, 4.576)
(824, 4.576)
(829, 4.576)
(834, 4.576)
(836, 4.576)
(849, 4.576)
(858, 4.576)
(863, 4.576)
(866, 4.576)
(870, 4.576)
(873, 4.576)
(885, 4.576)
(887, 4.576)
(967, 4.576)
(515, 4.577)
(513, 4.608)
(813, 4.608)
(814, 4.608)
(816, 4.608)
(823, 4.608)
(825, 4.608)
(827, 4.608)
(833, 4.608)
(835, 4.608)
(838, 4.608)
(841, 4.608)
(843, 4.608)
(846, 4.608)
(847, 4.608)
(865, 4.608)
(792, 4.609)
(64, 4.64)
(752, 4.64)
(768, 4.64)
(784, 4.64)
(798, 4.64)
(804, 4.64)
(812, 4.64)
(815, 4.64)
(842, 4.64)
(845, 4.64)
(857, 4.64)
(859, 4.64)
(720, 4.672)
(760, 4.672)
(786, 4.672)
(790, 4.672)
(801, 4.672)
(805, 4.672)
(806, 4.672)
(811, 4.672)
(817, 4.672)
(818, 4.672)
(826, 4.672)
(776, 4.673)
(60, 4.704)
(704, 4.704)
(728, 4.704)
(744, 4.704)
(748, 4.704)
(754, 4.704)
(764, 4.704)
(765, 4.704)
(773, 4.704)
(787, 4.704)
(794, 4.704)
(795, 4.704)
(797, 4.704)
(802, 4.704)
(807, 4.704)
(809, 4.704)
(810, 4.704)
(819, 4.704)
(821, 4.704)
(837, 4.704)
(766, 4.705)
(58, 4.736)
(696, 4.736)
(712, 4.736)
(732, 4.736)
(736, 4.736)
(749, 4.736)
(753, 4.736)
(756, 4.736)
(759, 4.736)
(762, 4.736)
(763, 4.736)
(767, 4.736)
(772, 4.736)
(774, 4.736)
(789, 4.736)
(799, 4.736)
(800, 4.736)
(803, 4.736)
(61, 4.737)
(750, 4.737)
(783, 4.737)
(59, 4.768)
(65, 4.768)
(730, 4.768)
(740, 4.768)
(741, 4.768)
(746, 4.768)
(751, 4.768)
(755, 4.768)
(761, 4.768)
(769, 4.768)
(770, 4.768)
(778, 4.768)
(780, 4.768)
(785, 4.768)
(788, 4.768)
(791, 4.768)
(771, 4.769)
(695, 4.8)
(698, 4.8)
(699, 4.8)
(700, 4.8)
(724, 4.8)
(731, 4.8)
(742, 4.8)
(745, 4.8)
(775, 4.8)
(777, 4.8)
(701, 4.832)
(702, 4.832)
(703, 4.832)
(723, 4.832)
(725, 4.832)
(727, 4.832)
(733, 4.832)
(735, 4.832)
(738, 4.832)
(739, 4.832)
(757, 4.832)
(779, 4.832)
(781, 4.832)
(782, 4.832)
(793, 4.833)
(692, 4.864)
(697, 4.864)
(717, 4.864)
(718, 4.864)
(721, 4.864)
(722, 4.864)
(726, 4.864)
(729, 4.864)
(737, 4.864)
(743, 4.864)
(57, 4.896)
(707, 4.896)
(711, 4.896)
(719, 4.896)
(747, 4.897)
(690, 4.928)
(694, 4.928)
(708, 4.928)
(709, 4.928)
(734, 4.928)
(705, 4.929)
(685, 4.96)
(686, 4.96)
(687, 4.96)
(688, 4.96)
(689, 4.96)
(691, 4.96)
(710, 4.96)
(713, 4.96)
(715, 4.96)
(716, 4.96)
(680, 4.992)
(684, 4.993)
(676, 5.024)
(683, 5.024)
(693, 5.024)
(706, 5.024)
(55, 5.056)
(56, 5.056)
(674, 5.056)
(678, 5.057)
(681, 5.057)
(54, 5.088)
(677, 5.088)
(682, 5.088)
(675, 5.12)
(679, 5.12)
(51, 5.184)
(53, 5.184)
(673, 5.184)
(52, 5.248)
(50, 5.281)
(49, 5.408)
(48, 5.504)
(47, 5.664)
(45, 5.888)
(46, 5.92)
(44, 5.921)
(43, 6.048)
(42, 6.112)
(41, 6.208)
(40, 6.336)
(39, 6.401)
(38, 6.688)
(37, 6.784)
(36, 6.944)
(35, 7.104)
(34, 7.136)
(33, 7.328)
(113, 8.832)
(32, 8.832)
(31, 9.056)
(30, 9.216)
(29, 9.568)
(213, 9.664)
(286, 9.664)
(647, 9.76)
(86, 9.76)
(861, 9.824)
(244, 9.856)
(28, 9.856)
(279, 9.92)
(138, 9.984)
(91, 10.08)
(27, 10.112)
(714, 10.176)
(948, 10.208)
(26, 10.496)
(589, 10.688)
(25, 10.848)
(24, 11.104)
(23, 11.744)
(22, 12.032)
(21, 12.704)
(20, 13.216)
(19, 13.793)
(18, 14.56)
(334, 15.072)
(758, 15.2)
(17, 15.456)
(16, 16.289)
(15, 17.184)
(14, 18.337)
(13, 19.68)
(12, 21.312)
(11, 23.072)
(10, 25.216)
(9, 27.904)
(8, 31.169)
(7, 35.552)
(6, 41.312)
(5, 49.345)
(4, 61.248)
(3, 81.281)
(2, 121.63)
(1, 241.6)
