(172, 73.441)
(138, 73.449)
(625, 73.472)
(635, 73.473)
(873, 73.473)
(284, 73.474)
(1012, 73.504)
(304, 73.505)
(417, 73.505)
(345, 73.536)
(377, 73.536)
(976, 73.536)
(945, 73.568)
(1013, 73.569)
(231, 73.569)
(104, 73.632)
(272, 73.632)
(895, 73.632)
(13, 73.633)
(308, 73.633)
(381, 73.633)
(353, 73.665)
(51, 73.696)
(183, 73.697)
(708, 73.728)
(72, 73.728)
(195, 73.729)
(325, 73.762)
(453, 73.824)
(194, 73.856)
(26, 74.113)
(9, 74.114)
(274, 74.209)
(395, 74.24)
(117, 74.368)
(24, 74.4)
(320, 74.401)
(234, 74.498)
(103, 74.592)
(694, 74.688)
(623, 75.494)
(907, 75.521)
(630, 75.84)
(65, 75.841)
(971, 75.904)
(775, 75.905)
(785, 75.905)
(788, 75.905)
(6, 75.968)
(722, 75.968)
(154, 76.032)
(620, 76.032)
(867, 76.033)
(853, 76.034)
(312, 76.065)
(270, 76.096)
(282, 76.13)
(604, 76.193)
(41, 76.289)
(198, 76.32)
(355, 76.48)
(439, 76.578)
(858, 77.12)
(212, 77.472)
(615, 78.402)
(1011, 78.624)
(640, 78.656)
(170, 78.721)
(751, 79.234)
(731, 81.921)
(855, 82.08)
(905, 82.113)
(1018, 82.144)
(913, 82.145)
(967, 82.145)
(251, 82.176)
(937, 82.176)
(627, 82.178)
(882, 82.208)
(148, 82.209)
(861, 82.209)
(877, 82.209)
(911, 82.209)
(818, 82.21)
(410, 82.24)
(962, 82.24)
(1006, 82.241)
(362, 82.241)
(925, 82.241)
(930, 82.241)
(727, 82.272)
(892, 82.272)
(729, 82.273)
(778, 82.273)
(821, 82.273)
(843, 82.273)
(854, 82.273)
(926, 82.273)
(856, 82.274)
(375, 82.304)
(917, 82.304)
(618, 82.305)
(929, 82.305)
(938, 82.305)
(919, 82.311)
(677, 82.336)
(71, 82.336)
(715, 82.336)
(762, 82.336)
(872, 82.336)
(904, 82.336)
(912, 82.336)
(1010, 82.337)
(108, 82.337)
(891, 82.337)
(230, 82.338)
(1005, 82.368)
(909, 82.368)
(933, 82.368)
(1000, 82.369)
(626, 82.369)
(638, 82.369)
(728, 82.369)
(845, 82.369)
(863, 82.369)
(927, 82.369)
(1001, 82.4)
(402, 82.4)
(721, 82.4)
(107, 82.401)
(165, 82.401)
(652, 82.401)
(975, 82.401)
(800, 82.402)
(132, 82.432)
(76, 82.432)
(956, 82.432)
(1004, 82.433)
(1014, 82.433)
(265, 82.433)
(629, 82.433)
(781, 82.433)
(981, 82.433)
(754, 82.434)
(782, 82.434)
(228, 82.464)
(88, 82.464)
(889, 82.464)
(890, 82.464)
(934, 82.464)
(993, 82.464)
(997, 82.464)
(263, 82.465)
(364, 82.465)
(602, 82.465)
(946, 82.465)
(810, 82.466)
(918, 82.466)
(807, 82.471)
(827, 82.496)
(958, 82.496)
(1023, 82.497)
(118, 82.497)
(761, 82.497)
(191, 82.51)
(177, 82.528)
(737, 82.528)
(740, 82.528)
(78, 82.528)
(994, 82.528)
(143, 82.529)
(179, 82.529)
(654, 82.529)
(719, 82.529)
(783, 82.529)
(797, 82.529)
(886, 82.529)
(916, 82.529)
(953, 82.529)
(972, 82.529)
(261, 82.53)
(159, 82.56)
(227, 82.56)
(338, 82.56)
(743, 82.56)
(756, 82.56)
(1017, 82.561)
(168, 82.561)
(256, 82.561)
(52, 82.561)
(605, 82.561)
(692, 82.561)
(771, 82.561)
(914, 82.561)
(193, 82.562)
(765, 82.562)
(114, 82.592)
(133, 82.592)
(203, 82.592)
(233, 82.592)
(663, 82.592)
(897, 82.592)
(223, 82.593)
(661, 82.593)
(799, 82.593)
(832, 82.593)
(885, 82.593)
(236, 82.594)
(826, 82.594)
(135, 82.624)
(209, 82.624)
(278, 82.624)
(358, 82.624)
(382, 82.624)
(611, 82.624)
(802, 82.624)
(323, 82.625)
(607, 82.625)
(665, 82.625)
(792, 82.626)
(155, 82.656)
(22, 82.656)
(367, 82.656)
(812, 82.656)
(947, 82.656)
(134, 82.657)
(280, 82.657)
(319, 82.657)
(352, 82.657)
(687, 82.657)
(784, 82.657)
(786, 82.657)
(286, 82.658)
(680, 82.658)
(806, 82.658)
(313, 82.688)
(709, 82.688)
(741, 82.688)
(28, 82.689)
(301, 82.689)
(684, 82.69)
(645, 82.695)
(884, 82.72)
(156, 82.721)
(641, 82.721)
(651, 82.721)
(850, 82.721)
(932, 82.721)
(969, 82.722)
(1019, 82.752)
(296, 82.752)
(302, 82.752)
(140, 82.753)
(757, 82.753)
(922, 82.753)
(603, 82.784)
(655, 82.784)
(161, 82.785)
(95, 82.785)
(129, 82.786)
(772, 82.816)
(262, 82.817)
(340, 82.817)
(393, 82.817)
(60, 82.817)
(67, 82.817)
(987, 82.817)
(214, 82.818)
(321, 82.818)
(385, 82.818)
(686, 82.848)
(326, 82.849)
(36, 82.849)
(271, 82.881)
(38, 82.882)
(224, 82.912)
(318, 82.912)
(73, 82.912)
(82, 82.912)
(955, 82.912)
(77, 82.913)
(949, 82.913)
(200, 82.914)
(839, 82.914)
(213, 82.944)
(276, 82.944)
(679, 82.944)
(804, 82.944)
(893, 82.944)
(959, 82.944)
(173, 82.946)
(288, 82.946)
(866, 82.946)
(217, 82.977)
(264, 83.009)
(628, 83.041)
(141, 83.072)
(160, 83.106)
(106, 83.137)
(171, 83.202)
(102, 83.233)
(127, 83.36)
(14, 83.458)
(176, 83.52)
(216, 83.521)
(19, 83.553)
(360, 83.585)
(378, 83.585)
(175, 83.586)
(15, 83.617)
(151, 83.617)
(968, 83.648)
(119, 83.649)
(75, 83.68)
(903, 83.68)
(105, 83.681)
(380, 83.681)
(237, 83.713)
(111, 83.744)
(292, 83.745)
(258, 83.776)
(324, 83.776)
(44, 83.776)
(122, 83.777)
(128, 83.777)
(62, 83.778)
(255, 83.809)
(307, 83.809)
(298, 83.81)
(330, 83.841)
(110, 83.842)
(232, 83.842)
(667, 83.872)
(372, 83.904)
(306, 83.936)
(351, 83.937)
(303, 84.002)
(347, 84.064)
(310, 84.065)
(414, 84.065)
(249, 84.13)
(901, 84.257)
(311, 84.711)
(415, 84.832)
(226, 85.024)
(758, 85.088)
(617, 85.096)
(354, 85.121)
(794, 85.152)
(656, 85.153)
(254, 85.184)
(859, 85.184)
(862, 85.184)
(698, 85.191)
(674, 85.216)
(894, 85.216)
(247, 85.217)
(824, 85.249)
(57, 85.25)
(257, 85.28)
(294, 85.281)
(314, 85.281)
(883, 85.281)
(94, 85.281)
(189, 85.282)
(206, 85.282)
(221, 85.312)
(622, 85.313)
(609, 85.314)
(951, 85.314)
(163, 85.345)
(745, 85.345)
(780, 85.345)
(190, 85.346)
(297, 85.346)
(20, 85.376)
(787, 85.377)
(112, 85.378)
(250, 85.378)
(48, 85.408)
(847, 85.408)
(880, 85.408)
(1022, 85.409)
(99, 85.41)
(777, 85.44)
(10, 85.441)
(164, 85.441)
(753, 85.441)
(960, 85.441)
(68, 85.472)
(336, 85.473)
(45, 85.473)
(697, 85.473)
(101, 85.504)
(153, 85.504)
(54, 85.504)
(896, 85.504)
(109, 85.505)
(734, 85.505)
(201, 85.506)
(767, 85.536)
(672, 85.537)
(64, 85.568)
(759, 85.569)
(157, 85.57)
(668, 85.602)
(215, 85.664)
(691, 85.664)
(724, 85.664)
(384, 85.696)
(3, 85.729)
(136, 85.762)
(149, 85.793)
(796, 85.793)
(746, 85.856)
(266, 86.338)
(192, 86.465)
(30, 86.498)
(283, 86.592)
(139, 86.688)
(279, 86.69)
(17, 86.849)
(11, 87.329)
(184, 87.552)
(706, 87.553)
(123, 87.744)
(935, 87.746)
(31, 87.809)
(990, 88.0)
(952, 88.002)
(871, 88.065)
(749, 88.066)
(58, 88.138)
(768, 88.16)
(169, 88.192)
(350, 88.192)
(860, 88.193)
(610, 88.226)
(12, 88.256)
(405, 88.256)
(707, 88.289)
(857, 88.289)
(359, 88.673)
(7, 90.625)
(448, 90.721)
(222, 90.817)
(736, 90.977)
(613, 91.041)
(293, 91.296)
(647, 91.52)
(637, 91.585)
(811, 91.616)
(37, 91.617)
(146, 91.618)
(841, 91.618)
(150, 91.68)
(277, 91.682)
(658, 91.712)
(241, 91.713)
(43, 91.745)
(185, 91.777)
(238, 91.777)
(844, 91.777)
(80, 91.778)
(53, 91.808)
(995, 91.808)
(733, 91.809)
(147, 91.841)
(391, 91.841)
(93, 91.841)
(837, 91.873)
(418, 91.904)
(924, 91.904)
(399, 91.905)
(365, 91.937)
(379, 91.938)
(986, 91.97)
(199, 92.0)
(220, 92.001)
(970, 92.001)
(281, 92.002)
(900, 92.002)
(363, 92.032)
(152, 92.033)
(406, 92.033)
(289, 92.064)
(59, 92.064)
(158, 92.065)
(40, 92.065)
(121, 92.066)
(820, 92.066)
(366, 92.097)
(131, 92.128)
(760, 92.128)
(49, 92.129)
(387, 92.16)
(96, 92.16)
(813, 92.256)
(398, 92.258)
(205, 92.322)
(42, 92.353)
(137, 92.416)
(97, 92.448)
(322, 92.481)
(268, 92.8)
(374, 92.833)
(18, 92.865)
(371, 92.928)
(243, 92.962)
(356, 93.024)
(386, 93.056)
(396, 93.057)
(92, 93.057)
(305, 93.067)
(85, 93.12)
(87, 93.12)
(204, 93.154)
(120, 93.185)
(218, 93.344)
(275, 93.76)
(225, 94.177)
(32, 94.241)
(202, 94.273)
(98, 94.4)
(961, 94.433)
(948, 94.464)
(188, 94.465)
(368, 94.465)
(328, 94.466)
(693, 94.496)
(887, 94.497)
(50, 94.56)
(846, 94.56)
(875, 94.592)
(984, 94.592)
(659, 94.594)
(248, 94.625)
(290, 94.656)
(646, 94.689)
(84, 94.689)
(29, 94.752)
(696, 94.754)
(369, 94.848)
(74, 94.849)
(409, 94.881)
(316, 95.265)
(309, 95.361)
(392, 96.096)
(55, 96.769)
(376, 96.832)
(789, 96.993)
(124, 97.024)
(116, 97.185)
(650, 97.185)
(403, 97.217)
(210, 97.281)
(327, 97.281)
(46, 97.504)
(342, 97.505)
(91, 97.537)
(197, 97.6)
(245, 97.664)
(167, 98.081)
(174, 98.369)
(115, 98.4)
(361, 98.434)
(285, 98.528)
(239, 98.592)
(162, 98.818)
(229, 98.849)
(639, 99.552)
(915, 99.713)
(805, 99.808)
(902, 99.84)
(752, 99.904)
(334, 99.905)
(808, 99.906)
(79, 99.968)
(344, 99.97)
(769, 100.1)
(851, 100.1)
(910, 100.13)
(180, 100.23)
(69, 100.26)
(329, 100.29)
(809, 100.29)
(144, 100.35)
(852, 100.46)
(299, 101.06)
(35, 101.06)
(83, 101.06)
(126, 101.09)
(349, 101.15)
(287, 101.28)
(370, 101.54)
(235, 101.82)
(267, 102.56)
(939, 103.49)
(273, 104.0)
(246, 104.96)
(244, 106.15)
(208, 106.31)
(653, 106.47)
(373, 106.5)
(383, 106.56)
(790, 106.66)
(412, 106.72)
(5, 106.72)
(166, 106.79)
(33, 106.82)
(337, 107.17)
(253, 108.19)
(23, 109.15)
(240, 109.19)
(187, 109.35)
(90, 109.35)
(390, 109.92)
(389, 114.72)
(211, 116.03)
(2, 121.57)
(842, 125.41)
(1, 242.34)
