(848, 73.09)
(849, 73.248)
(850, 82.721)
(851, 100.1)
(852, 100.46)
(853, 76.034)
(854, 82.273)
(855, 82.08)
(856, 82.274)
(857, 88.289)
(858, 77.12)
(859, 85.184)
(860, 88.193)
(861, 82.209)
(862, 85.184)
(863, 82.369)
(864, 63.81)
(865, 73.185)
(866, 82.946)
(867, 76.033)
(868, 64.512)
(869, 63.873)
(870, 73.184)
(871, 88.065)
(872, 82.336)
(873, 73.473)
(874, 73.152)
(875, 94.592)
(876, 63.714)
(877, 82.209)
(878, 64.93)
(879, 63.808)
(880, 85.408)
(881, 64.065)
(882, 82.208)
(883, 85.281)
(884, 82.72)
(885, 82.593)
(886, 82.529)
(887, 94.497)
(888, 73.026)
(889, 82.464)
(890, 82.464)
(891, 82.337)
(892, 82.272)
(893, 82.944)
(894, 85.216)
(895, 73.632)
(896, 85.504)
(897, 82.592)
(898, 73.12)
(899, 73.281)
(900, 92.002)
(901, 84.257)
(902, 99.84)
(903, 83.68)
(904, 82.336)
(905, 82.113)
(906, 73.153)
(907, 75.521)
(908, 73.152)
(909, 82.368)
(910, 100.13)
(911, 82.209)
(912, 82.336)
(913, 82.145)
(914, 82.561)
(915, 99.713)
(916, 82.529)
(917, 82.304)
(918, 82.466)
(919, 82.311)
(920, 73.351)
(921, 72.608)
(922, 82.753)
(923, 73.056)
(924, 91.904)
(925, 82.241)
(926, 82.273)
(927, 82.369)
(928, 73.152)
(929, 82.305)
(930, 82.241)
(931, 63.777)
(932, 82.721)
(933, 82.368)
(934, 82.464)
(935, 87.746)
(936, 73.184)
(937, 82.176)
(938, 82.305)
(939, 103.49)
(940, 73.057)
(941, 64.096)
(942, 73.12)
(943, 73.025)
(944, 63.778)
(945, 73.568)
(946, 82.465)
(947, 82.656)
(948, 94.464)
(949, 82.913)
(950, 73.153)
(951, 85.314)
(952, 88.002)
(953, 82.529)
(954, 64.097)
(955, 82.912)
(956, 82.432)
(957, 73.184)
(958, 82.496)
(959, 82.944)
(960, 85.441)
(961, 94.433)
(962, 82.24)
(963, 73.44)
(964, 73.248)
(965, 73.344)
(966, 73.409)
(967, 82.145)
(968, 83.648)
(969, 82.722)
(970, 92.001)
(971, 75.904)
(972, 82.529)
(973, 63.489)
(974, 72.993)
(975, 82.401)
(976, 73.536)
(977, 64.096)
(978, 73.312)
(979, 73.153)
(980, 73.088)
(981, 82.433)
(982, 73.185)
(983, 63.872)
(984, 94.592)
(985, 63.872)
(986, 91.97)
(987, 82.817)
(988, 73.28)
(989, 63.936)
(990, 88.0)
(991, 63.52)
(992, 73.312)
(993, 82.464)
(994, 82.528)
(995, 91.808)
(996, 73.313)
(997, 82.464)
(998, 73.217)
(999, 63.936)
(1000, 82.369)
(1001, 82.4)
(1002, 73.28)
(1003, 63.749)
(1004, 82.433)
(1005, 82.368)
(1006, 82.241)
(1007, 72.961)
(1008, 63.777)
(1009, 73.217)
(1010, 82.337)
(1011, 78.624)
(1012, 73.504)
(1013, 73.569)
(1014, 82.433)
(1015, 73.159)
(1016, 73.056)
(1017, 82.561)
(1018, 82.144)
(1019, 82.752)
(1020, 63.808)
(1021, 63.874)
(1022, 85.409)
(1023, 82.497)
(1024, 73.152)
